Bandit,Reward,Algorithm
5242,True,Thompson Sampling
5243,True,Thompson Sampling
5244,True,Thompson Sampling
5245,True,Thompson Sampling
5246,True,Thompson Sampling
5247,True,Thompson Sampling
5248,False,Thompson Sampling
5249,False,Thompson Sampling
5250,True,Thompson Sampling
5251,False,Thompson Sampling
5252,True,Thompson Sampling
5253,True,Thompson Sampling
5254,True,Thompson Sampling
5255,True,Thompson Sampling
5256,True,Thompson Sampling
5257,True,Thompson Sampling
5258,False,Thompson Sampling
5259,False,Thompson Sampling
5260,False,Thompson Sampling
5261,True,Thompson Sampling
5262,True,Thompson Sampling
5263,True,Thompson Sampling
5264,True,Thompson Sampling
5265,True,Thompson Sampling
5266,True,Thompson Sampling
5267,True,Thompson Sampling
5268,False,Thompson Sampling
5269,True,Thompson Sampling
5270,True,Thompson Sampling
5271,False,Thompson Sampling
5272,True,Thompson Sampling
5273,True,Thompson Sampling
5274,True,Thompson Sampling
5275,True,Thompson Sampling
5276,True,Thompson Sampling
5277,True,Thompson Sampling
5278,True,Thompson Sampling
5279,True,Thompson Sampling
5280,False,Thompson Sampling
5281,True,Thompson Sampling
5282,True,Thompson Sampling
5283,True,Thompson Sampling
5284,True,Thompson Sampling
5285,True,Thompson Sampling
5286,True,Thompson Sampling
5287,True,Thompson Sampling
5288,True,Thompson Sampling
5289,True,Thompson Sampling
5290,True,Thompson Sampling
5291,False,Thompson Sampling
5292,True,Thompson Sampling
5293,True,Thompson Sampling
5294,True,Thompson Sampling
5295,True,Thompson Sampling
5296,True,Thompson Sampling
5297,False,Thompson Sampling
5298,True,Thompson Sampling
5299,True,Thompson Sampling
5300,True,Thompson Sampling
5301,True,Thompson Sampling
5302,True,Thompson Sampling
5303,True,Thompson Sampling
5304,True,Thompson Sampling
5305,True,Thompson Sampling
5306,False,Thompson Sampling
5307,True,Thompson Sampling
5308,True,Thompson Sampling
5309,True,Thompson Sampling
5310,True,Thompson Sampling
5311,True,Thompson Sampling
5312,True,Thompson Sampling
5313,True,Thompson Sampling
5314,True,Thompson Sampling
5315,False,Thompson Sampling
5316,True,Thompson Sampling
5317,True,Thompson Sampling
5318,True,Thompson Sampling
5319,True,Thompson Sampling
5320,True,Thompson Sampling
5321,True,Thompson Sampling
5322,True,Thompson Sampling
5323,False,Thompson Sampling
5324,True,Thompson Sampling
5325,True,Thompson Sampling
5326,True,Thompson Sampling
5327,True,Thompson Sampling
5328,True,Thompson Sampling
5329,True,Thompson Sampling
5330,True,Thompson Sampling
5331,True,Thompson Sampling
5332,True,Thompson Sampling
5333,True,Thompson Sampling
5334,True,Thompson Sampling
5335,True,Thompson Sampling
5336,True,Thompson Sampling
5337,True,Thompson Sampling
5338,True,Thompson Sampling
5339,True,Thompson Sampling
5340,True,Thompson Sampling
5341,True,Thompson Sampling
5342,True,Thompson Sampling
5343,True,Thompson Sampling
5344,True,Thompson Sampling
5345,True,Thompson Sampling
5346,True,Thompson Sampling
5347,True,Thompson Sampling
5348,True,Thompson Sampling
5349,True,Thompson Sampling
5350,True,Thompson Sampling
5351,True,Thompson Sampling
5352,True,Thompson Sampling
5353,False,Thompson Sampling
5354,False,Thompson Sampling
5355,True,Thompson Sampling
5356,True,Thompson Sampling
5357,True,Thompson Sampling
5358,True,Thompson Sampling
5359,True,Thompson Sampling
5360,True,Thompson Sampling
5361,True,Thompson Sampling
5362,False,Thompson Sampling
5363,True,Thompson Sampling
5364,True,Thompson Sampling
5365,True,Thompson Sampling
5366,True,Thompson Sampling
5367,True,Thompson Sampling
5368,True,Thompson Sampling
5369,True,Thompson Sampling
5370,True,Thompson Sampling
5371,True,Thompson Sampling
5372,True,Thompson Sampling
5373,True,Thompson Sampling
5374,False,Thompson Sampling
5375,True,Thompson Sampling
5376,True,Thompson Sampling
5377,True,Thompson Sampling
5378,True,Thompson Sampling
5379,True,Thompson Sampling
5380,True,Thompson Sampling
5381,False,Thompson Sampling
5382,True,Thompson Sampling
5383,True,Thompson Sampling
5384,True,Thompson Sampling
5385,True,Thompson Sampling
5386,True,Thompson Sampling
5387,True,Thompson Sampling
5388,True,Thompson Sampling
5389,True,Thompson Sampling
5390,True,Thompson Sampling
5391,True,Thompson Sampling
5392,False,Thompson Sampling
5393,True,Thompson Sampling
5394,True,Thompson Sampling
5395,True,Thompson Sampling
5396,True,Thompson Sampling
5397,True,Thompson Sampling
5398,True,Thompson Sampling
5399,True,Thompson Sampling
5400,True,Thompson Sampling
5401,True,Thompson Sampling
5402,False,Thompson Sampling
5403,True,Thompson Sampling
5404,True,Thompson Sampling
5405,True,Thompson Sampling
5406,True,Thompson Sampling
5407,True,Thompson Sampling
5408,True,Thompson Sampling
5409,True,Thompson Sampling
5410,True,Thompson Sampling
5411,True,Thompson Sampling
5412,True,Thompson Sampling
5413,True,Thompson Sampling
5414,True,Thompson Sampling
5415,True,Thompson Sampling
5416,True,Thompson Sampling
5417,True,Thompson Sampling
5418,True,Thompson Sampling
5419,False,Thompson Sampling
5420,True,Thompson Sampling
5421,True,Thompson Sampling
5422,True,Thompson Sampling
5423,True,Thompson Sampling
5424,True,Thompson Sampling
5425,True,Thompson Sampling
5426,True,Thompson Sampling
5427,True,Thompson Sampling
5428,True,Thompson Sampling
5429,True,Thompson Sampling
5430,True,Thompson Sampling
5431,True,Thompson Sampling
5432,True,Thompson Sampling
5433,True,Thompson Sampling
5434,True,Thompson Sampling
5435,True,Thompson Sampling
5436,True,Thompson Sampling
5437,True,Thompson Sampling
5438,True,Thompson Sampling
5439,False,Thompson Sampling
5440,True,Thompson Sampling
5441,True,Thompson Sampling
5442,True,Thompson Sampling
5443,True,Thompson Sampling
5444,True,Thompson Sampling
5445,True,Thompson Sampling
5446,True,Thompson Sampling
5447,True,Thompson Sampling
5448,True,Thompson Sampling
5449,True,Thompson Sampling
5450,True,Thompson Sampling
5451,True,Thompson Sampling
5452,True,Thompson Sampling
5453,True,Thompson Sampling
5454,True,Thompson Sampling
5455,True,Thompson Sampling
5456,True,Thompson Sampling
5457,True,Thompson Sampling
5458,True,Thompson Sampling
5459,True,Thompson Sampling
5460,True,Thompson Sampling
5461,True,Thompson Sampling
5462,True,Thompson Sampling
5463,True,Thompson Sampling
5464,True,Thompson Sampling
5465,True,Thompson Sampling
5466,True,Thompson Sampling
5467,True,Thompson Sampling
5468,True,Thompson Sampling
5469,True,Thompson Sampling
5470,True,Thompson Sampling
5471,True,Thompson Sampling
5472,True,Thompson Sampling
5473,False,Thompson Sampling
5474,True,Thompson Sampling
5475,True,Thompson Sampling
5476,True,Thompson Sampling
5477,True,Thompson Sampling
5478,True,Thompson Sampling
5479,True,Thompson Sampling
5480,True,Thompson Sampling
5481,True,Thompson Sampling
5482,True,Thompson Sampling
5483,True,Thompson Sampling
5484,True,Thompson Sampling
5485,True,Thompson Sampling
5486,True,Thompson Sampling
5487,True,Thompson Sampling
5488,True,Thompson Sampling
5489,True,Thompson Sampling
5490,True,Thompson Sampling
5491,False,Thompson Sampling
5492,True,Thompson Sampling
5493,True,Thompson Sampling
5494,True,Thompson Sampling
5495,True,Thompson Sampling
5496,True,Thompson Sampling
5497,True,Thompson Sampling
5498,False,Thompson Sampling
5499,True,Thompson Sampling
5500,True,Thompson Sampling
5501,True,Thompson Sampling
5502,True,Thompson Sampling
5503,True,Thompson Sampling
5504,True,Thompson Sampling
5505,True,Thompson Sampling
5506,True,Thompson Sampling
5507,True,Thompson Sampling
5508,True,Thompson Sampling
5509,True,Thompson Sampling
5510,True,Thompson Sampling
5511,False,Thompson Sampling
5512,True,Thompson Sampling
5513,True,Thompson Sampling
5514,True,Thompson Sampling
5515,True,Thompson Sampling
5516,True,Thompson Sampling
5517,True,Thompson Sampling
5518,True,Thompson Sampling
5519,True,Thompson Sampling
5520,True,Thompson Sampling
5521,True,Thompson Sampling
5522,True,Thompson Sampling
5523,True,Thompson Sampling
5524,True,Thompson Sampling
5525,True,Thompson Sampling
5526,True,Thompson Sampling
5527,True,Thompson Sampling
5528,False,Thompson Sampling
5529,True,Thompson Sampling
5530,True,Thompson Sampling
5531,True,Thompson Sampling
5532,True,Thompson Sampling
5533,True,Thompson Sampling
5534,True,Thompson Sampling
5535,True,Thompson Sampling
5536,True,Thompson Sampling
5537,True,Thompson Sampling
5538,True,Thompson Sampling
5539,True,Thompson Sampling
5540,True,Thompson Sampling
5541,False,Thompson Sampling
5542,True,Thompson Sampling
5543,True,Thompson Sampling
5544,True,Thompson Sampling
5545,True,Thompson Sampling
5546,True,Thompson Sampling
5547,True,Thompson Sampling
5548,True,Thompson Sampling
5549,True,Thompson Sampling
5550,True,Thompson Sampling
5551,True,Thompson Sampling
5552,True,Thompson Sampling
5553,True,Thompson Sampling
5554,True,Thompson Sampling
5555,True,Thompson Sampling
5556,True,Thompson Sampling
5557,True,Thompson Sampling
5558,True,Thompson Sampling
5559,False,Thompson Sampling
5560,True,Thompson Sampling
5561,True,Thompson Sampling
5562,False,Thompson Sampling
5563,True,Thompson Sampling
5564,True,Thompson Sampling
5565,True,Thompson Sampling
5566,True,Thompson Sampling
5567,True,Thompson Sampling
5568,True,Thompson Sampling
5569,True,Thompson Sampling
5570,True,Thompson Sampling
5571,True,Thompson Sampling
5572,True,Thompson Sampling
5573,True,Thompson Sampling
5574,True,Thompson Sampling
5575,False,Thompson Sampling
5576,True,Thompson Sampling
5577,True,Thompson Sampling
5578,True,Thompson Sampling
5579,True,Thompson Sampling
5580,True,Thompson Sampling
5581,True,Thompson Sampling
5582,True,Thompson Sampling
5583,True,Thompson Sampling
5584,True,Thompson Sampling
5585,True,Thompson Sampling
5586,True,Thompson Sampling
5587,True,Thompson Sampling
5588,True,Thompson Sampling
5589,True,Thompson Sampling
5590,True,Thompson Sampling
5591,True,Thompson Sampling
5592,True,Thompson Sampling
5593,False,Thompson Sampling
5594,True,Thompson Sampling
5595,True,Thompson Sampling
5596,False,Thompson Sampling
5597,True,Thompson Sampling
5598,True,Thompson Sampling
5599,False,Thompson Sampling
5600,True,Thompson Sampling
5601,True,Thompson Sampling
5602,True,Thompson Sampling
5603,True,Thompson Sampling
5604,True,Thompson Sampling
5605,False,Thompson Sampling
5606,True,Thompson Sampling
5607,True,Thompson Sampling
5608,True,Thompson Sampling
5609,True,Thompson Sampling
5610,True,Thompson Sampling
5611,True,Thompson Sampling
5612,True,Thompson Sampling
5613,True,Thompson Sampling
5614,True,Thompson Sampling
5615,True,Thompson Sampling
5616,True,Thompson Sampling
5617,True,Thompson Sampling
5618,True,Thompson Sampling
5619,True,Thompson Sampling
5620,True,Thompson Sampling
5621,True,Thompson Sampling
5622,True,Thompson Sampling
5623,True,Thompson Sampling
5624,True,Thompson Sampling
5625,True,Thompson Sampling
5626,True,Thompson Sampling
5627,False,Thompson Sampling
5628,True,Thompson Sampling
5629,True,Thompson Sampling
5630,True,Thompson Sampling
5631,True,Thompson Sampling
5632,False,Thompson Sampling
5633,True,Thompson Sampling
5634,True,Thompson Sampling
5635,True,Thompson Sampling
5636,True,Thompson Sampling
5637,True,Thompson Sampling
5638,True,Thompson Sampling
5639,True,Thompson Sampling
5640,True,Thompson Sampling
5641,True,Thompson Sampling
5642,True,Thompson Sampling
5643,True,Thompson Sampling
5644,True,Thompson Sampling
5645,False,Thompson Sampling
5646,True,Thompson Sampling
5647,True,Thompson Sampling
5648,True,Thompson Sampling
5649,True,Thompson Sampling
5650,True,Thompson Sampling
5651,True,Thompson Sampling
5652,True,Thompson Sampling
5653,True,Thompson Sampling
5654,True,Thompson Sampling
5655,True,Thompson Sampling
5656,True,Thompson Sampling
5657,True,Thompson Sampling
5658,True,Thompson Sampling
5659,True,Thompson Sampling
5660,True,Thompson Sampling
5661,True,Thompson Sampling
5662,False,Thompson Sampling
5663,True,Thompson Sampling
5664,True,Thompson Sampling
5665,True,Thompson Sampling
5666,False,Thompson Sampling
5667,True,Thompson Sampling
5668,False,Thompson Sampling
5669,True,Thompson Sampling
5670,True,Thompson Sampling
5671,True,Thompson Sampling
5672,True,Thompson Sampling
5673,True,Thompson Sampling
5674,True,Thompson Sampling
5675,True,Thompson Sampling
5676,True,Thompson Sampling
5677,True,Thompson Sampling
5678,True,Thompson Sampling
5679,True,Thompson Sampling
5680,True,Thompson Sampling
5681,True,Thompson Sampling
5682,False,Thompson Sampling
5683,True,Thompson Sampling
5684,True,Thompson Sampling
5685,True,Thompson Sampling
5686,True,Thompson Sampling
5687,True,Thompson Sampling
5688,True,Thompson Sampling
5689,True,Thompson Sampling
5690,True,Thompson Sampling
5691,True,Thompson Sampling
5692,True,Thompson Sampling
5693,True,Thompson Sampling
5694,True,Thompson Sampling
5695,False,Thompson Sampling
5696,True,Thompson Sampling
5697,True,Thompson Sampling
5698,True,Thompson Sampling
5699,True,Thompson Sampling
5700,True,Thompson Sampling
5701,True,Thompson Sampling
5702,True,Thompson Sampling
5703,True,Thompson Sampling
5704,True,Thompson Sampling
5705,True,Thompson Sampling
5706,True,Thompson Sampling
5707,True,Thompson Sampling
5708,True,Thompson Sampling
5709,False,Thompson Sampling
5710,True,Thompson Sampling
5711,True,Thompson Sampling
5712,True,Thompson Sampling
5713,True,Thompson Sampling
5714,True,Thompson Sampling
5715,True,Thompson Sampling
5716,False,Thompson Sampling
5717,True,Thompson Sampling
5718,True,Thompson Sampling
5719,True,Thompson Sampling
5720,True,Thompson Sampling
5721,False,Thompson Sampling
5722,True,Thompson Sampling
5723,True,Thompson Sampling
5724,True,Thompson Sampling
5725,True,Thompson Sampling
5726,True,Thompson Sampling
5727,True,Thompson Sampling
5728,True,Thompson Sampling
5729,True,Thompson Sampling
5730,True,Thompson Sampling
5731,True,Thompson Sampling
5732,True,Thompson Sampling
5733,True,Thompson Sampling
5734,True,Thompson Sampling
5735,True,Thompson Sampling
5736,True,Thompson Sampling
5737,True,Thompson Sampling
5738,True,Thompson Sampling
5739,True,Thompson Sampling
5740,True,Thompson Sampling
5741,True,Thompson Sampling
5742,True,Thompson Sampling
5743,True,Thompson Sampling
5744,True,Thompson Sampling
5745,True,Thompson Sampling
5746,True,Thompson Sampling
5747,False,Thompson Sampling
5748,True,Thompson Sampling
5749,False,Thompson Sampling
5750,True,Thompson Sampling
5751,False,Thompson Sampling
5752,True,Thompson Sampling
5753,True,Thompson Sampling
5754,True,Thompson Sampling
5755,True,Thompson Sampling
5756,True,Thompson Sampling
5757,True,Thompson Sampling
5758,True,Thompson Sampling
5759,True,Thompson Sampling
5760,True,Thompson Sampling
5761,True,Thompson Sampling
5762,True,Thompson Sampling
5763,True,Thompson Sampling
5764,True,Thompson Sampling
5765,True,Thompson Sampling
5766,True,Thompson Sampling
5767,True,Thompson Sampling
5768,True,Thompson Sampling
5769,True,Thompson Sampling
5770,True,Thompson Sampling
5771,True,Thompson Sampling
5772,True,Thompson Sampling
5773,False,Thompson Sampling
5774,True,Thompson Sampling
5775,False,Thompson Sampling
5776,False,Thompson Sampling
5777,False,Thompson Sampling
5778,True,Thompson Sampling
5779,True,Thompson Sampling
5780,True,Thompson Sampling
5781,True,Thompson Sampling
5782,True,Thompson Sampling
5783,True,Thompson Sampling
5784,True,Thompson Sampling
5785,True,Thompson Sampling
5786,True,Thompson Sampling
5787,True,Thompson Sampling
5788,True,Thompson Sampling
5789,True,Thompson Sampling
